entity_id,season_year,drives,pts_per_drive,cov_proxy,adj_ast,pva_proxy,elbow_touches,paint_touches,post_touches,total_touches,miv_proxy,oreb,dreb,oreb_contested,dreb_contested,rpv_proxy,def_rim_fgm,def_rim_fga,dsv_proxy,rim_fga,rim_fgm,mid_fga,fg3a,fg3m,total_fga,overall_efg,rim_rate,three_rate,ptv_proxy,off_poss,minutes,stl,blk,data_source,confidence,open_cs_fg3a,open_cs_fg3m,open_cs_3_rate,open_cs_fg3_pct,off_drbl_fg3a,off_drbl_fg3m,off_drbl_fg2a,off_drbl_fg2m,off_drbl_rate,off_drbl_fg3_pct,contested_fg3a,contested_fg2a,contested_shot_rate,wide_open_fg3a,wide_open_fg3m,three_rate_sz,total_fga_sz
1630182,2024,208.0,0.4231,0.029,153.0,0.0504,31.0,61.0,0.0,1837.0,0.0501,40.0,144.0,12.0,23.0,0.1074,75.0,97.0,0.7732,,,,,,,,,,,3034.0,1477.7,45.0,9.0,tracking,high,169.0,67.0,0.458,0.3964,4.0,1.0,48.0,28.0,0.1409,0.25,7.0,112.0,0.3225,124.0,52.0,0.5041,369.0
1630183,2021,,,,,,,,,,,,,,,,,,,129.0,75.0,40.0,198.0,72.0,367.0,0.545,0.3515,0.5395,0.045,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630183,2022,206.0,0.6505,0.0355,102.0,0.027,32.0,150.0,4.0,2423.0,0.0768,76.0,217.0,34.0,62.0,0.1675,124.0,222.0,0.5586,,,,,,,,,,,3775.0,1802.69,52.0,54.0,tracking,high,226.0,73.0,0.4072,0.323,1.0,0.0,39.0,21.0,0.0721,0.0,9.0,207.0,0.3892,170.0,62.0,0.4541,555.0
1630183,2023,420.0,0.5262,0.0447,181.0,0.0366,49.0,183.0,16.0,3073.0,0.0807,91.0,212.0,48.0,54.0,0.17,157.0,297.0,0.5286,,,,,,,,,,,4939.0,2390.78,73.0,76.0,tracking,high,236.0,93.0,0.3329,0.3941,4.0,1.0,97.0,51.0,0.1425,0.25,15.0,283.0,0.4203,172.0,76.0,0.3738,709.0
1630183,2024,361.0,0.6953,0.06,137.0,0.0328,28.0,91.0,17.0,2385.0,0.057,56.0,168.0,18.0,35.0,0.1277,124.0,215.0,0.5767,,,,,,,,,,,4182.0,2105.46,63.0,42.0,tracking,high,223.0,78.0,0.3551,0.3498,2.0,0.0,119.0,67.0,0.1927,0.0,11.0,236.0,0.3933,150.0,49.0,0.4061,628.0
1630184,2021,,,,,,,,,,,,,,,,,,,168.0,81.0,49.0,120.0,40.0,337.0,0.4451,0.4985,0.3561,-0.0549,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630184,2022,108.0,0.5648,0.0858,67.0,0.0942,2.0,8.0,0.0,768.0,0.013,9.0,30.0,1.0,2.0,0.0462,16.0,20.0,0.8,,,,,,,,,,,711.0,341.16,11.0,1.0,tracking,high,36.0,9.0,0.2466,0.25,9.0,1.0,32.0,17.0,0.2808,0.1111,2.0,54.0,0.3836,37.0,7.0,0.3973,146.0
1630184,2023,55.0,0.4727,0.0532,32.0,0.0654,2.0,4.0,0.0,510.0,0.0118,5.0,28.0,1.0,1.0,0.0351,14.0,20.0,0.7,,,,,,,,,,,489.0,234.79,10.0,2.0,tracking,high,27.0,12.0,0.3068,0.4444,3.0,2.0,20.0,9.0,0.2614,0.6667,1.0,36.0,0.4205,28.0,13.0,0.3864,88.0
1630184,2024,68.0,0.5147,0.0626,45.0,0.0805,5.0,10.0,0.0,515.0,0.0291,9.0,16.0,3.0,1.0,0.0714,11.0,15.0,0.7333,,,,,,,,,,,559.0,264.26,9.0,2.0,tracking,high,26.0,3.0,0.2826,0.1154,7.0,1.0,21.0,12.0,0.3043,0.1429,1.0,34.0,0.3804,25.0,3.0,0.3587,92.0
1630185,2021,,,,,,,,,,,,,,,,,,,28.0,13.0,25.0,58.0,22.0,111.0,0.4505,0.2523,0.5225,-0.0495,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630186,2021,,,,,,,,,,,,,,,,,,,15.0,10.0,4.0,19.0,5.0,38.0,0.4605,0.3947,0.5,-0.0395,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630186,2022,38.0,0.5,0.0681,11.0,0.0394,3.0,4.0,0.0,181.0,0.0387,4.0,9.0,1.0,1.0,0.1053,11.0,13.0,0.8462,,,,,,,,,,,279.0,133.96,1.0,1.0,tracking,high,16.0,4.0,0.2759,0.25,1.0,1.0,14.0,6.0,0.2586,1.0,0.0,23.0,0.3966,11.0,2.0,0.3103,58.0
1630186,2024,25.0,0.48,0.048,10.0,0.04,5.0,8.0,0.0,202.0,0.0644,4.0,18.0,1.0,1.0,0.0833,12.0,17.0,0.7059,,,,,,,,,,,250.0,121.08,7.0,0.0,tracking,high,19.0,5.0,0.4634,0.2632,0.0,0.0,6.0,2.0,0.1463,,0.0,13.0,0.3171,15.0,2.0,0.5366,41.0
1630187,2021,,,,,,,,,,,,,,,,,,,25.0,15.0,5.0,1.0,0.0,31.0,0.5484,0.8065,0.0323,0.0484,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630187,2022,3.0,1.3333,0.069,0.0,0.0,4.0,2.0,0.0,27.0,0.2222,1.0,4.0,1.0,1.0,0.1818,1.0,2.0,0.5,,,,,,,,,,,58.0,27.28,0.0,2.0,tracking,low,1.0,0.0,0.1667,0.0,0.0,0.0,2.0,1.0,0.3333,,0.0,5.0,0.8333,1.0,0.0,0.1667,6.0
1630188,2021,,,,,,,,,,,,,,,,,,,28.0,17.0,5.0,17.0,4.0,50.0,0.48,0.56,0.34,-0.02,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630188,2022,39.0,0.6923,0.0148,32.0,0.0175,63.0,212.0,37.0,1339.0,0.233,93.0,201.0,70.0,46.0,0.218,100.0,174.0,0.5747,,,,,,,,,,,1824.0,891.42,15.0,41.0,tracking,high,117.0,38.0,0.3514,0.3248,0.0,0.0,10.0,4.0,0.03,,2.0,156.0,0.4745,92.0,30.0,0.3604,333.0
1630188,2023,57.0,0.807,0.0171,81.0,0.0301,90.0,282.0,37.0,2033.0,0.2012,129.0,265.0,87.0,92.0,0.2469,155.0,270.0,0.5741,,,,,,,,,,,2691.0,1278.89,21.0,60.0,tracking,high,181.0,51.0,0.3563,0.2818,0.0,0.0,15.0,7.0,0.0295,,6.0,244.0,0.4921,150.0,45.0,0.376,508.0
1630188,2024,55.0,0.8727,0.022,76.0,0.0349,64.0,265.0,32.0,1526.0,0.2366,112.0,225.0,79.0,77.0,0.26,133.0,231.0,0.5758,,,,,,,,,,,2179.0,1046.61,17.0,38.0,tracking,high,130.0,56.0,0.3308,0.4308,0.0,0.0,6.0,3.0,0.0153,,6.0,195.0,0.5115,115.0,54.0,0.3639,393.0
1630189,2021,,,,,,,,,,,,,,,,,,,14.0,6.0,4.0,4.0,1.0,22.0,0.3409,0.6364,0.1818,-0.1591,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630190,2021,,,,,,,,,,,,,,,,,,,2.0,0.0,4.0,23.0,8.0,29.0,0.4828,0.069,0.7931,-0.0172,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630190,2022,64.0,0.4531,0.0323,33.0,0.0368,4.0,8.0,0.0,584.0,0.0205,6.0,52.0,1.0,12.0,0.134,31.0,42.0,0.7381,,,,,,,,,,,897.0,434.46,14.0,8.0,tracking,high,73.0,15.0,0.5069,0.2055,6.0,3.0,12.0,7.0,0.125,0.5,9.0,18.0,0.1875,52.0,13.0,0.6597,144.0
1630191,2021,,,,,,,,,,,,,,,,,,,299.0,180.0,43.0,63.0,21.0,405.0,0.5765,0.7383,0.1556,0.0765,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630191,2022,23.0,0.6522,0.0041,97.0,0.0268,177.0,526.0,87.0,2519.0,0.3136,223.0,387.0,158.0,96.0,0.2153,186.0,360.0,0.5167,,,,,,,,,,,3622.0,1795.51,22.0,76.0,tracking,high,44.0,14.0,0.0907,0.3182,1.0,1.0,17.0,9.0,0.0371,1.0,0.0,364.0,0.7505,42.0,14.0,0.0948,485.0
1630191,2023,99.0,0.6162,0.0213,75.0,0.0262,74.0,231.0,38.0,1923.0,0.1784,109.0,283.0,75.0,78.0,0.2119,156.0,255.0,0.6118,,,,,,,,,,,2859.0,1384.26,20.0,34.0,tracking,high,194.0,67.0,0.4501,0.3454,0.0,0.0,38.0,16.0,0.0882,,2.0,194.0,0.4548,168.0,58.0,0.4664,431.0
1630191,2024,73.0,0.5616,0.0144,83.0,0.0291,59.0,209.0,65.0,1642.0,0.2028,74.0,227.0,42.0,47.0,0.1721,104.0,193.0,0.5389,,,,,,,,,,,2851.0,1388.49,14.0,38.0,tracking,high,159.0,60.0,0.4286,0.3774,0.0,0.0,28.0,8.0,0.0755,,3.0,158.0,0.434,123.0,45.0,0.4501,371.0
1630192,2021,,,,,,,,,,,,,,,,,,,34.0,22.0,11.0,59.0,24.0,104.0,0.5962,0.3269,0.5673,0.0962,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630192,2022,24.0,0.625,0.0107,21.0,0.015,39.0,108.0,3.0,739.0,0.203,56.0,91.0,40.0,29.0,0.2482,57.0,87.0,0.6552,,,,,,,,,,,1398.0,697.64,16.0,13.0,tracking,high,69.0,31.0,0.371,0.4493,0.0,0.0,0.0,0.0,0.0,,11.0,84.0,0.5108,26.0,15.0,0.4301,186.0
1630192,2023,11.0,0.3636,0.0028,21.0,0.0146,62.0,158.0,24.0,709.0,0.3441,65.0,73.0,44.0,18.0,0.2109,69.0,114.0,0.6053,,,,,,,,,,,1440.0,726.34,17.0,23.0,tracking,high,52.0,15.0,0.2653,0.2885,0.0,0.0,2.0,2.0,0.0102,,9.0,107.0,0.5918,34.0,12.0,0.3316,196.0
1630192,2024,19.0,0.5263,0.0091,30.0,0.0272,52.0,131.0,10.0,628.0,0.3073,59.0,60.0,45.0,21.0,0.2773,63.0,126.0,0.5,,,,,,,,,,,1102.0,554.66,15.0,36.0,tracking,high,22.0,6.0,0.1517,0.2727,0.0,0.0,2.0,2.0,0.0138,,0.0,101.0,0.6966,19.0,5.0,0.1586,145.0
1630193,2021,,,,,,,,,,,,,,,,,,,121.0,57.0,156.0,300.0,117.0,577.0,0.4965,0.2097,0.5199,-0.0035,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630193,2022,573.0,0.4799,0.0788,330.0,0.0945,19.0,32.0,0.0,3623.0,0.0141,31.0,214.0,9.0,18.0,0.0665,89.0,135.0,0.6593,,,,,,,,,,,3491.0,1777.41,53.0,3.0,tracking,high,127.0,42.0,0.1801,0.3307,157.0,50.0,117.0,68.0,0.3887,0.3185,73.0,129.0,0.2865,215.0,73.0,0.5504,705.0
1630193,2023,717.0,0.6067,0.0926,341.0,0.0726,22.0,34.0,1.0,4211.0,0.0135,58.0,279.0,10.0,32.0,0.0743,139.0,201.0,0.6915,,,,,,,,,,,4698.0,2344.12,80.0,14.0,tracking,high,233.0,96.0,0.2489,0.412,117.0,38.0,215.0,126.0,0.3547,0.3248,56.0,216.0,0.2906,255.0,107.0,0.485,936.0
1630193,2024,669.0,0.5471,0.092,397.0,0.0998,19.0,29.0,2.0,4020.0,0.0124,17.0,239.0,1.0,24.0,0.0581,129.0,174.0,0.7414,,,,,,,,,,,3978.0,1941.78,49.0,10.0,tracking,high,199.0,87.0,0.2298,0.4372,127.0,51.0,199.0,98.0,0.3764,0.4016,27.0,213.0,0.2771,302.0,133.0,0.4838,866.0
1630194,2021,,,,,,,,,,,,,,,,,,,64.0,39.0,8.0,6.0,0.0,78.0,0.5385,0.8205,0.0769,0.0385,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630194,2022,29.0,0.4138,0.0199,18.0,0.0299,17.0,75.0,2.0,460.0,0.2043,44.0,48.0,34.0,14.0,0.2581,37.0,64.0,0.5781,,,,,,,,,,,603.0,302.57,33.0,14.0,tracking,high,7.0,1.0,0.0737,0.1429,0.0,0.0,6.0,4.0,0.0632,,0.0,70.0,0.7368,5.0,1.0,0.0737,95.0
1630194,2023,30.0,0.4667,0.0092,31.0,0.0204,60.0,226.0,9.0,942.0,0.3132,112.0,150.0,81.0,52.0,0.2854,117.0,176.0,0.6648,,,,,,,,,,,1518.0,755.2,46.0,51.0,tracking,high,6.0,1.0,0.0287,0.1667,0.0,0.0,10.0,4.0,0.0478,,0.0,155.0,0.7416,2.0,0.0,0.0287,209.0
1630194,2024,120.0,0.8083,0.0312,124.0,0.0399,164.0,337.0,12.0,2268.0,0.2262,188.0,288.0,133.0,112.0,0.266,242.0,400.0,0.605,,,,,,,,,,,3105.0,1560.47,65.0,82.0,tracking,high,50.0,18.0,0.1068,0.36,6.0,3.0,36.0,18.0,0.0897,0.5,0.0,300.0,0.641,43.0,17.0,0.1197,468.0
1630195,2022,50.0,0.24,0.023,34.0,0.0653,5.0,17.0,0.0,459.0,0.0479,16.0,27.0,12.0,4.0,0.2388,17.0,21.0,0.8095,,,,,,,,,,,521.0,240.96,6.0,0.0,tracking,high,15.0,4.0,0.2778,0.2667,2.0,1.0,8.0,2.0,0.1852,0.5,0.0,19.0,0.3519,10.0,3.0,0.3333,54.0
1630195,2023,28.0,0.2143,0.0408,7.0,0.0476,1.0,5.0,0.0,115.0,0.0522,4.0,3.0,4.0,1.0,0.2174,3.0,6.0,0.5,,,,,,,,,,,147.0,68.48,3.0,1.0,tracking,low,4.0,0.0,0.2105,0.0,0.0,0.0,6.0,1.0,0.3158,,0.0,10.0,0.5263,4.0,0.0,0.2105,19.0
1630196,2024,0.0,,0.0,1.0,0.05,2.0,1.0,0.0,11.0,0.2727,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,20.0,9.31,0.0,0.0,tracking,low,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1630197,2021,,,,,,,,,,,,,,,,,,,101.0,43.0,89.0,198.0,52.0,388.0,0.3995,0.2603,0.5103,-0.1005,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630197,2022,240.0,0.3083,0.0293,159.0,0.0629,38.0,111.0,3.0,2320.0,0.0655,73.0,245.0,41.0,53.0,0.1818,99.0,167.0,0.5928,,,,,,,,,,,2526.0,1232.73,39.0,37.0,tracking,high,167.0,51.0,0.367,0.3054,8.0,2.0,43.0,20.0,0.1121,0.25,5.0,159.0,0.3604,118.0,34.0,0.433,455.0
1630197,2023,90.0,0.3667,0.0224,72.0,0.0489,54.0,107.0,0.0,1418.0,0.1135,45.0,114.0,31.0,42.0,0.226,112.0,183.0,0.612,,,,,,,,,,,1473.0,701.37,20.0,43.0,tracking,high,97.0,36.0,0.3896,0.3711,2.0,0.0,11.0,5.0,0.0522,0.0,2.0,100.0,0.4096,79.0,30.0,0.4177,249.0
1630197,2024,68.0,0.4559,0.0391,43.0,0.0543,22.0,24.0,3.0,616.0,0.0795,17.0,70.0,8.0,17.0,0.1736,44.0,56.0,0.7857,,,,,,,,,,,792.0,397.65,14.0,12.0,tracking,high,42.0,15.0,0.3529,0.3571,0.0,0.0,12.0,4.0,0.1008,,4.0,39.0,0.3613,30.0,10.0,0.4538,119.0
1630198,2021,,,,,,,,,,,,,,,,,,,7.0,2.0,20.0,106.0,39.0,133.0,0.5075,0.0526,0.797,0.0075,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630198,2022,52.0,0.2308,0.0098,48.0,0.0392,7.0,9.0,0.0,800.0,0.02,6.0,50.0,0.0,5.0,0.0439,43.0,58.0,0.7414,,,,,,,,,,,1226.0,609.45,14.0,3.0,tracking,high,100.0,36.0,0.5682,0.36,6.0,0.0,7.0,3.0,0.0739,0.0,20.0,15.0,0.1989,45.0,19.0,0.7614,176.0
1630198,2023,103.0,0.3883,0.0135,110.0,0.037,29.0,31.0,0.0,1838.0,0.0326,27.0,148.0,12.0,18.0,0.0852,89.0,113.0,0.7876,,,,,,,,,,,2970.0,1395.38,48.0,8.0,tracking,high,277.0,120.0,0.5453,0.4332,26.0,6.0,15.0,9.0,0.0807,0.2308,47.0,34.0,0.1594,134.0,64.0,0.7756,508.0
1630198,2024,119.0,0.2689,0.0104,118.0,0.0384,25.0,55.0,0.0,1928.0,0.0415,32.0,148.0,16.0,31.0,0.1243,61.0,100.0,0.61,,,,,,,,,,,3071.0,1444.94,46.0,22.0,tracking,high,263.0,118.0,0.5423,0.4487,16.0,4.0,17.0,10.0,0.068,0.25,32.0,46.0,0.1608,163.0,72.0,0.7278,485.0
1630199,2021,,,,,,,,,,,,,,,,,,,29.0,10.0,1.0,13.0,3.0,43.0,0.3372,0.6744,0.3023,-0.1628,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630199,2022,27.0,0.7037,0.0603,7.0,0.0222,4.0,11.0,0.0,170.0,0.0882,5.0,14.0,5.0,4.0,0.2432,9.0,13.0,0.6923,,,,,,,,,,,315.0,155.0,5.0,2.0,tracking,high,15.0,4.0,0.3261,0.2667,1.0,0.0,8.0,5.0,0.1957,0.0,1.0,18.0,0.413,11.0,3.0,0.3696,46.0
1630200,2021,,,,,,,,,,,,,,,,,,,56.0,28.0,17.0,5.0,3.0,78.0,0.4936,0.7179,0.0641,-0.0064,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630200,2022,366.0,0.6038,0.0932,282.0,0.1189,29.0,60.0,0.0,2547.0,0.0349,29.0,126.0,7.0,15.0,0.0789,70.0,96.0,0.7292,,,,,,,,,,,2371.0,1148.1,42.0,7.0,tracking,high,33.0,8.0,0.0976,0.2424,9.0,2.0,98.0,52.0,0.3166,0.2222,6.0,157.0,0.4822,31.0,8.0,0.1479,338.0
1630200,2023,742.0,0.5606,0.1051,511.0,0.129,29.0,42.0,0.0,4359.0,0.0163,52.0,178.0,10.0,22.0,0.0732,102.0,139.0,0.7338,,,,,,,,,,,3960.0,1890.69,88.0,9.0,tracking,high,115.0,35.0,0.165,0.3043,16.0,2.0,222.0,122.0,0.3415,0.125,3.0,260.0,0.3773,103.0,26.0,0.2123,697.0
1630200,2024,631.0,0.5135,0.0736,575.0,0.1305,44.0,76.0,0.0,4789.0,0.0251,57.0,227.0,17.0,17.0,0.0695,89.0,114.0,0.7807,,,,,,,,,,,4405.0,2107.08,76.0,9.0,tracking,high,147.0,54.0,0.2466,0.3673,21.0,4.0,173.0,107.0,0.3255,0.1905,2.0,249.0,0.4211,141.0,57.0,0.3171,596.0
1630201,2021,,,,,,,,,,,,,,,,,,,88.0,46.0,85.0,168.0,54.0,341.0,0.4516,0.2581,0.4927,-0.0484,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630201,2022,127.0,0.4331,0.0502,97.0,0.0885,2.0,13.0,0.0,1107.0,0.0136,10.0,53.0,4.0,10.0,0.1261,28.0,37.0,0.7568,,,,,,,,,,,1096.0,537.05,20.0,4.0,tracking,high,51.0,20.0,0.2787,0.3922,16.0,3.0,40.0,20.0,0.306,0.1875,11.0,41.0,0.2842,32.0,12.0,0.4918,183.0
1630201,2023,173.0,0.3584,0.0446,86.0,0.0619,5.0,10.0,0.0,1400.0,0.0107,15.0,61.0,5.0,5.0,0.0769,31.0,43.0,0.7209,,,,,,,,,,,1389.0,690.8,21.0,4.0,tracking,high,92.0,34.0,0.3802,0.3696,18.0,4.0,47.0,19.0,0.2686,0.2222,5.0,48.0,0.219,50.0,16.0,0.5496,242.0
1630201,2024,246.0,0.4431,0.0618,165.0,0.0935,5.0,16.0,0.0,1959.0,0.0107,21.0,93.0,5.0,12.0,0.081,54.0,79.0,0.6835,,,,,,,,,,,1765.0,874.64,38.0,8.0,tracking,high,80.0,26.0,0.2469,0.325,40.0,10.0,64.0,31.0,0.321,0.25,35.0,85.0,0.3704,54.0,17.0,0.5216,324.0
1630202,2021,,,,,,,,,,,,,,,,,,,121.0,62.0,48.0,248.0,102.0,417.0,0.5635,0.2902,0.5947,0.0635,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630202,2022,173.0,0.2601,0.0224,179.0,0.0892,17.0,23.0,0.0,2028.0,0.0197,32.0,102.0,13.0,14.0,0.1093,52.0,66.0,0.7879,,,,,,,,,,,2007.0,1000.96,24.0,6.0,tracking,high,170.0,72.0,0.4558,0.4235,41.0,16.0,46.0,19.0,0.2332,0.3902,14.0,58.0,0.193,134.0,59.0,0.6568,373.0
1630202,2023,161.0,0.205,0.0254,80.0,0.0615,10.0,34.0,0.0,1162.0,0.0379,25.0,63.0,10.0,12.0,0.131,32.0,40.0,0.8,,,,,,,,,,,1301.0,642.77,14.0,1.0,tracking,high,99.0,37.0,0.4041,0.3737,22.0,7.0,40.0,14.0,0.2531,0.3182,12.0,56.0,0.2776,71.0,27.0,0.6286,245.0
1630202,2024,465.0,0.428,0.0558,355.0,0.0996,27.0,69.0,0.0,3360.0,0.0286,69.0,194.0,18.0,36.0,0.1049,70.0,94.0,0.7447,,,,,,,,,,,3565.0,1803.22,38.0,6.0,tracking,high,259.0,109.0,0.4118,0.4208,64.0,20.0,109.0,68.0,0.275,0.3125,19.0,120.0,0.221,203.0,84.0,0.601,629.0
1630203,2021,,,,,,,,,,,,,,,,,,,3.0,3.0,5.0,4.0,2.0,12.0,0.75,0.25,0.3333,0.25,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630204,2024,127.0,0.3622,0.0741,64.0,0.1031,2.0,12.0,0.0,723.0,0.0194,14.0,31.0,7.0,6.0,0.1667,13.0,21.0,0.619,,,,,,,,,,,621.0,315.56,11.0,9.0,tracking,high,22.0,8.0,0.3099,0.3636,2.0,0.0,29.0,10.0,0.4366,0.0,2.0,41.0,0.6056,14.0,6.0,0.3521,71.0
1630205,2021,,,,,,,,,,,,,,,,,,,65.0,41.0,46.0,25.0,4.0,136.0,0.4706,0.4779,0.1838,-0.0294,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
1630205,2022,152.0,0.7105,0.054,53.0,0.0265,21.0,89.0,11.0,1244.0,0.0973,47.0,117.0,28.0,24.0,0.1646,65.0,104.0,0.625,,,,,,,,,,,2000.0,1014.93,31.0,18.0,tracking,high,62.0,18.0,0.1944,0.2903,1.0,0.0,38.0,23.0,0.1223,0.0,1.0,153.0,0.4828,34.0,9.0,0.2038,319.0
1630205,2023,100.0,0.52,0.0237,40.0,0.0182,25.0,83.0,7.0,1286.0,0.0894,48.0,159.0,31.0,37.0,0.1789,77.0,116.0,0.6638,,,,,,,,,,,2192.0,1120.51,27.0,19.0,tracking,high,92.0,30.0,0.3194,0.3261,1.0,0.0,23.0,8.0,0.0833,0.0,2.0,117.0,0.4132,72.0,23.0,0.3299,288.0
1630205,2024,137.0,0.7226,0.0889,31.0,0.0279,33.0,60.0,12.0,870.0,0.1207,36.0,91.0,16.0,23.0,0.1681,46.0,85.0,0.5412,,,,,,,,,,,1113.0,559.01,23.0,21.0,tracking,high,45.0,14.0,0.1875,0.3111,0.0,0.0,46.0,24.0,0.1917,,0.0,101.0,0.4208,29.0,9.0,0.1917,240.0
1630206,2021,,,,,,,,,,,,,,,,,,,8.0,4.0,6.0,5.0,2.0,19.0,0.4211,0.4211,0.2632,-0.0789,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630206,2022,18.0,0.5556,0.0375,10.0,0.0375,0.0,8.0,0.0,152.0,0.0526,2.0,14.0,1.0,0.0,0.0435,10.0,17.0,0.5882,,,,,,,,,,,267.0,119.29,4.0,3.0,tracking,high,16.0,4.0,0.3556,0.25,3.0,2.0,9.0,5.0,0.2667,0.6667,3.0,12.0,0.3333,9.0,2.0,0.4667,45.0
1630206,2023,5.0,0.8,0.0635,1.0,0.0159,0.0,1.0,0.0,49.0,0.0204,0.0,6.0,0.0,1.0,0.1429,2.0,3.0,0.6667,,,,,,,,,,,63.0,30.11,2.0,0.0,tracking,low,1.0,1.0,0.1429,1.0,1.0,1.0,3.0,2.0,0.5714,1.0,0.0,4.0,0.5714,1.0,1.0,0.2857,7.0
1630207,2021,,,,,,,,,,,,,,,,,,,11.0,4.0,12.0,19.0,4.0,42.0,0.4048,0.2619,0.4524,-0.0952,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630207,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,5.0,2.43,0.0,0.0,tracking,low,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1630207,2024,9.0,0.4444,0.0235,12.0,0.0706,1.0,6.0,0.0,130.0,0.0538,7.0,15.0,3.0,2.0,0.1471,3.0,4.0,0.75,,,,,,,,,,,170.0,74.55,3.0,2.0,tracking,low,9.0,3.0,0.3462,0.3333,2.0,1.0,6.0,2.0,0.3077,0.5,1.0,8.0,0.3462,6.0,2.0,0.5385,26.0
1630208,2021,,,,,,,,,,,,,,,,,,,8.0,4.0,0.0,1.0,0.0,9.0,0.4444,0.8889,0.1111,-0.0556,,,,,shot_zones,low,,,,,,,,,,,,,,,,,
1630208,2022,3.0,0.0,0.0,14.0,0.0194,40.0,104.0,13.0,494.0,0.3178,32.0,52.0,26.0,17.0,0.2416,38.0,65.0,0.5846,,,,,,,,,,,723.0,348.45,6.0,20.0,tracking,high,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,79.0,0.8778,0.0,0.0,0.0,90.0
1630208,2023,15.0,1.0,0.0059,40.0,0.0159,108.0,339.0,38.0,1572.0,0.3085,147.0,269.0,102.0,88.0,0.2262,160.0,287.0,0.5575,,,,,,,,,,,2522.0,1217.7,11.0,71.0,tracking,high,1.0,1.0,0.0032,1.0,0.0,0.0,3.0,1.0,0.0097,,0.0,266.0,0.8581,1.0,1.0,0.0032,310.0
1630208,2024,20.0,1.0,0.0058,58.0,0.0169,118.0,420.0,14.0,1847.0,0.2989,167.0,361.0,124.0,100.0,0.2103,225.0,359.0,0.6267,,,,,,,,,,,3439.0,1727.99,25.0,73.0,tracking,high,0.0,0.0,0.0,,0.0,0.0,8.0,5.0,0.0219,,1.0,294.0,0.806,0.0,0.0,0.0027,366.0
1630209,2022,7.0,0.8571,0.0042,63.0,0.0446,75.0,252.0,43.0,1067.0,0.3468,85.0,209.0,60.0,60.0,0.2521,80.0,136.0,0.5882,,,,,,,,,,,1414.0,706.15,17.0,20.0,tracking,high,11.0,1.0,0.0453,0.0909,0.0,0.0,0.0,0.0,0.0,,0.0,170.0,0.6996,11.0,1.0,0.0453,243.0
1630209,2023,1.0,0.0,0.0,4.0,0.023,7.0,22.0,8.0,116.0,0.319,8.0,15.0,4.0,1.0,0.0746,9.0,14.0,0.6429,,,,,,,,,,,174.0,83.23,2.0,2.0,tracking,low,6.0,3.0,0.2222,0.5,0.0,0.0,1.0,0.0,0.037,,1.0,15.0,0.5926,6.0,3.0,0.2593,27.0
1630209,2024,5.0,0.4,0.0018,38.0,0.0339,55.0,195.0,21.0,909.0,0.2981,72.0,135.0,45.0,42.0,0.2486,69.0,111.0,0.6216,,,,,,,,,,,1120.0,540.7,8.0,18.0,tracking,high,23.0,5.0,0.125,0.2174,0.0,0.0,3.0,2.0,0.0163,,0.0,126.0,0.6848,20.0,5.0,0.1304,184.0
1630210,2021,,,,,,,,,,,,,,,,,,,22.0,10.0,19.0,65.0,18.0,106.0,0.4623,0.2075,0.6132,-0.0377,,,,,shot_zones,high,,,,,,,,,,,,,,,,,
