entity_id,season_year,u10_fg2m,u10_fg2a,o10_fg2m,o10_fg2a,fg3m,fg3a,open_cs_fg3m,open_cs_fg3a,off_drbl_fg3m,off_drbl_fg3a,off_drbl_fg2m,off_drbl_fg2a,contested_fg3a,contested_fg3m,contested_fg2a,contested_fg2m,wide_open_fg3a,wide_open_fg3m,total_fga_sz,three_rate_sz,open_cs_3_rate,off_drbl_rate,contested_shot_rate,open_cs_fg3_pct,off_drbl_fg3_pct
1630563,2024,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,,
1630564,2023,4,7,0,0,2,5,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,4.0,1.0,12,0.4167,0.4167,0.0833,0.3333,0.4,
1630564,2024,6,8,1,2,3,7,3.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,7.0,5.0,7.0,3.0,17,0.4118,0.4118,0.2353,0.4118,0.4286,
1630565,2022,1,3,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5,0.2,0.0,0.2,0.6,,
1630567,2022,320,536,80,202,58,193,47.0,159.0,5.0,11.0,105.0,218.0,6.0,2.0,480.0,278.0,106.0,31.0,931,0.2073,0.1708,0.246,0.522,0.2956,0.4545
1630567,2023,332,587,68,204,63,224,51.0,164.0,5.0,30.0,106.0,218.0,8.0,1.0,522.0,285.0,135.0,40.0,1015,0.2207,0.1616,0.2443,0.5222,0.311,0.1667
1630567,2024,284,495,60,148,101,296,88.0,229.0,8.0,36.0,114.0,224.0,7.0,2.0,438.0,240.0,161.0,63.0,939,0.3152,0.2439,0.2769,0.4739,0.3843,0.2222
1630568,2022,42,70,6,24,15,45,15.0,44.0,0.0,0.0,2.0,2.0,1.0,0.0,60.0,33.0,29.0,11.0,139,0.3237,0.3165,0.0144,0.4388,0.3409,
1630568,2023,43,65,4,8,14,38,13.0,37.0,0.0,0.0,9.0,13.0,1.0,1.0,60.0,38.0,32.0,11.0,111,0.3423,0.3333,0.1171,0.5495,0.3514,
1630568,2024,24,38,3,5,9,32,8.0,30.0,0.0,0.0,4.0,5.0,0.0,0.0,32.0,19.0,26.0,6.0,75,0.4267,0.4,0.0667,0.4267,0.2667,
1630570,2022,118,185,15,44,9,38,9.0,34.0,0.0,2.0,32.0,51.0,3.0,0.0,144.0,85.0,25.0,5.0,267,0.1423,0.1273,0.1985,0.5506,0.2647,0.0
1630570,2023,132,213,17,35,25,63,25.0,60.0,0.0,0.0,50.0,85.0,2.0,0.0,180.0,106.0,50.0,24.0,311,0.2026,0.1929,0.2733,0.5852,0.4167,
1630570,2024,122,202,10,26,25,64,23.0,56.0,0.0,1.0,71.0,118.0,3.0,0.0,171.0,101.0,32.0,18.0,292,0.2192,0.1918,0.4075,0.5959,0.4107,0.0
1630572,2022,33,59,2,4,22,52,21.0,49.0,0.0,0.0,1.0,3.0,0.0,0.0,56.0,31.0,43.0,17.0,115,0.4522,0.4261,0.0261,0.487,0.4286,
1630572,2023,57,105,3,11,28,93,27.0,91.0,0.0,0.0,5.0,12.0,0.0,0.0,94.0,50.0,77.0,24.0,209,0.445,0.4354,0.0574,0.4498,0.2967,
1630572,2024,48,80,6,10,19,64,15.0,56.0,0.0,1.0,10.0,16.0,1.0,0.0,67.0,38.0,55.0,17.0,154,0.4156,0.3636,0.1104,0.4416,0.2679,0.0
1630573,2022,4,6,0,0,19,44,15.0,32.0,0.0,1.0,0.0,0.0,8.0,2.0,5.0,3.0,23.0,9.0,50,0.88,0.64,0.02,0.26,0.4688,0.0
1630573,2023,37,51,3,10,140,335,111.0,260.0,2.0,4.0,2.0,4.0,61.0,27.0,38.0,25.0,152.0,65.0,396,0.846,0.6566,0.0202,0.25,0.4269,0.5
1630573,2024,39,70,13,22,196,461,169.0,385.0,0.0,2.0,5.0,10.0,46.0,13.0,51.0,23.0,244.0,110.0,553,0.8336,0.6962,0.0217,0.1754,0.439,0.0
1630577,2023,16,29,4,7,23,64,19.0,53.0,0.0,2.0,2.0,5.0,9.0,4.0,26.0,13.0,22.0,7.0,100,0.64,0.53,0.07,0.35,0.3585,0.0
1630577,2024,60,115,3,10,96,269,83.0,235.0,0.0,0.0,6.0,19.0,24.0,8.0,95.0,45.0,129.0,50.0,394,0.6827,0.5964,0.0482,0.302,0.3532,
1630578,2022,209,373,11,35,29,117,26.0,99.0,1.0,1.0,56.0,114.0,4.0,1.0,341.0,185.0,93.0,23.0,525,0.2229,0.1886,0.219,0.6571,0.2626,1.0
1630578,2023,398,683,24,58,19,57,19.0,52.0,0.0,0.0,102.0,180.0,2.0,0.0,620.0,352.0,50.0,18.0,798,0.0714,0.0652,0.2256,0.7794,0.3654,
1630578,2024,415,708,76,160,33,111,32.0,102.0,0.0,1.0,94.0,181.0,1.0,0.0,623.0,353.0,101.0,32.0,979,0.1134,0.1042,0.1859,0.6374,0.3137,0.0
1630579,2022,38,51,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,0.0,0.0,53,0.0,0.0,0.0,0.6226,,
1630579,2023,81,101,2,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,56.0,1.0,0.0,107,0.0093,0.0,0.0,0.7009,,
1630579,2024,35,49,0,2,0,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,43.0,30.0,0.0,0.0,51,0.0,0.0,0.0392,0.8431,,
1630580,2022,4,6,2,7,14,43,9.0,29.0,1.0,1.0,3.0,3.0,9.0,4.0,6.0,4.0,18.0,6.0,56,0.7679,0.5179,0.0714,0.2679,0.3103,1.0
1630580,2023,0,2,0,0,3,12,2.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,14,0.8571,0.5714,0.0,0.3571,0.25,
1630581,2022,171,314,54,143,56,213,40.0,163.0,2.0,12.0,92.0,177.0,4.0,1.0,271.0,141.0,146.0,37.0,670,0.3179,0.2433,0.2821,0.4104,0.2454,0.1667
1630581,2023,383,708,80,176,76,234,72.0,211.0,2.0,13.0,196.0,392.0,2.0,0.0,615.0,317.0,182.0,62.0,1118,0.2093,0.1887,0.3623,0.5519,0.3412,0.1538
1630581,2024,267,495,53,110,82,243,79.0,228.0,0.0,4.0,122.0,242.0,0.0,0.0,409.0,209.0,217.0,77.0,848,0.2866,0.2689,0.2901,0.4823,0.3465,0.0
1630582,2022,2,7,0,0,3,9,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,5.0,1.0,16,0.5625,0.5625,0.0,0.3125,0.3333,
1630583,2022,40,68,5,14,6,46,6.0,42.0,0.0,0.0,4.0,8.0,1.0,0.0,57.0,30.0,26.0,6.0,128,0.3594,0.3281,0.0625,0.4531,0.1429,
1630583,2023,144,237,9,22,94,266,84.0,233.0,1.0,4.0,15.0,32.0,11.0,3.0,195.0,110.0,135.0,45.0,525,0.5067,0.4438,0.0686,0.3924,0.3605,0.25
1630583,2024,129,227,12,37,106,304,97.0,263.0,1.0,6.0,22.0,49.0,7.0,0.0,173.0,93.0,173.0,66.0,568,0.5352,0.463,0.0968,0.3169,0.3688,0.1667
1630585,2022,3,14,1,3,1,4,1.0,4.0,0.0,0.0,1.0,7.0,0.0,0.0,13.0,2.0,3.0,1.0,21,0.1905,0.1905,0.3333,0.619,0.25,
1630586,2022,14,23,0,1,5,20,5.0,17.0,0.0,0.0,0.0,1.0,1.0,0.0,21.0,12.0,14.0,3.0,44,0.4545,0.3864,0.0227,0.5,0.2941,
1630586,2023,62,118,0,0,24,59,24.0,58.0,0.0,0.0,0.0,1.0,0.0,0.0,106.0,55.0,54.0,23.0,177,0.3333,0.3277,0.0056,0.5989,0.4138,
1630586,2024,1,5,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,6,0.1667,0.1667,0.0,0.6667,0.0,
1630587,2022,10,16,4,10,27,64,25.0,59.0,1.0,2.0,2.0,3.0,3.0,1.0,13.0,7.0,33.0,14.0,90,0.7111,0.6556,0.0556,0.1778,0.4237,0.5
1630587,2023,27,38,19,45,72,201,62.0,173.0,4.0,8.0,1.0,5.0,13.0,3.0,31.0,21.0,114.0,41.0,284,0.7077,0.6092,0.0458,0.1549,0.3584,0.5
1630587,2024,15,28,3,10,22,76,20.0,64.0,0.0,1.0,1.0,6.0,2.0,0.0,25.0,13.0,41.0,13.0,114,0.6667,0.5614,0.0614,0.2368,0.3125,0.0
1630589,2022,1,2,0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4,0.25,0.25,0.0,0.5,0.0,
1630590,2023,3,6,0,3,1,3,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,4.0,1.0,2.0,1.0,12,0.25,0.0833,0.5,0.3333,0.0,0.5
1630590,2024,57,99,13,32,30,72,21.0,48.0,6.0,16.0,35.0,63.0,4.0,1.0,85.0,48.0,38.0,18.0,203,0.3547,0.2365,0.3892,0.4384,0.4375,0.375
1630591,2022,132,267,24,85,41,195,25.0,108.0,12.0,43.0,67.0,161.0,18.0,1.0,202.0,88.0,97.0,21.0,547,0.3565,0.1974,0.3729,0.4022,0.2315,0.2791
1630591,2023,92,169,28,74,66,202,37.0,108.0,16.0,46.0,50.0,95.0,18.0,4.0,127.0,63.0,121.0,36.0,445,0.4539,0.2427,0.3169,0.3258,0.3426,0.3478
1630591,2024,151,241,32,88,153,385,112.0,279.0,19.0,47.0,62.0,107.0,17.0,10.0,178.0,101.0,257.0,103.0,714,0.5392,0.3908,0.2157,0.2731,0.4014,0.4043
1630592,2024,43,75,6,20,23,66,23.0,62.0,0.0,0.0,11.0,17.0,1.0,0.0,62.0,32.0,54.0,21.0,161,0.4099,0.3851,0.1056,0.3913,0.371,
1630593,2022,1,1,0,0,1,2,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3,0.6667,0.0,1.0,0.3333,,0.5
1630593,2023,28,50,9,20,9,28,7.0,18.0,1.0,5.0,22.0,41.0,3.0,0.0,46.0,26.0,20.0,7.0,98,0.2857,0.1837,0.4694,0.5,0.3889,0.2
1630595,2022,230,442,82,216,112,353,70.0,220.0,24.0,86.0,164.0,314.0,20.0,9.0,408.0,209.0,194.0,60.0,1011,0.3492,0.2176,0.3956,0.4233,0.3182,0.2791
1630595,2023,38,84,38,79,17,61,9.0,28.0,7.0,21.0,33.0,70.0,3.0,0.0,73.0,30.0,36.0,10.0,224,0.2723,0.125,0.4062,0.3393,0.3214,0.3333
1630595,2024,238,482,157,333,116,328,73.0,195.0,28.0,84.0,183.0,386.0,35.0,10.0,440.0,207.0,196.0,81.0,1143,0.287,0.1706,0.4112,0.4156,0.3744,0.3333
1630596,2022,323,537,76,201,23,92,22.0,81.0,1.0,1.0,38.0,78.0,4.0,0.0,479.0,279.0,42.0,10.0,830,0.1108,0.0976,0.0952,0.5819,0.2716,1.0
1630596,2023,442,685,61,161,22,102,21.0,100.0,0.0,0.0,41.0,85.0,2.0,1.0,611.0,379.0,79.0,18.0,948,0.1076,0.1055,0.0897,0.6466,0.21,
1630596,2024,279,434,17,56,22,59,21.0,55.0,0.0,0.0,38.0,70.0,3.0,0.0,365.0,222.0,37.0,15.0,549,0.1075,0.1002,0.1275,0.6703,0.3818,
1630598,2022,111,190,3,9,42,138,39.0,125.0,0.0,1.0,29.0,61.0,3.0,1.0,162.0,87.0,90.0,28.0,337,0.4095,0.3709,0.184,0.4896,0.312,0.0
1630598,2023,135,229,3,12,48,122,44.0,113.0,0.0,0.0,33.0,66.0,1.0,0.0,201.0,112.0,88.0,37.0,363,0.3361,0.3113,0.1818,0.5565,0.3894,
1630598,2024,141,227,9,24,62,126,54.0,114.0,1.0,1.0,40.0,70.0,3.0,1.0,186.0,106.0,93.0,48.0,377,0.3342,0.3024,0.1883,0.5013,0.4737,1.0
1630600,2023,9,19,0,1,3,8,2.0,7.0,0.0,0.0,4.0,6.0,1.0,1.0,18.0,8.0,5.0,2.0,28,0.2857,0.25,0.2143,0.6786,0.2857,
1630600,2024,7,12,0,2,3,10,1.0,8.0,0.0,0.0,2.0,4.0,2.0,2.0,9.0,4.0,6.0,1.0,24,0.4167,0.3333,0.1667,0.4583,0.125,
1630602,2022,3,8,1,6,6,18,5.0,16.0,0.0,0.0,2.0,4.0,0.0,0.0,8.0,3.0,7.0,3.0,32,0.5625,0.5,0.125,0.25,0.3125,
1630604,2024,1,1,0,0,0,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6,0.8333,0.8333,0.0,0.1667,0.0,
1630605,2022,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.0,0.0,0.5,,
1630606,2022,8,21,3,12,8,27,5.0,16.0,0.0,4.0,5.0,11.0,1.0,1.0,18.0,6.0,13.0,3.0,60,0.45,0.2667,0.25,0.3167,0.3125,0.0
1630610,2024,12,25,1,12,4,13,4.0,10.0,0.0,1.0,6.0,14.0,1.0,0.0,21.0,11.0,8.0,3.0,50,0.26,0.2,0.3,0.44,0.4,0.0
1630611,2024,18,28,0,0,10,27,10.0,24.0,0.0,0.0,2.0,5.0,0.0,0.0,21.0,12.0,21.0,10.0,55,0.4909,0.4364,0.0909,0.3818,0.4167,
1630612,2022,6,12,0,4,0,2,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,12.0,6.0,0.0,0.0,18,0.1111,0.0556,0.2222,0.6667,0.0,
1630613,2022,68,152,24,60,81,215,61.0,152.0,6.0,25.0,43.0,90.0,14.0,5.0,144.0,64.0,105.0,42.0,427,0.5035,0.356,0.2693,0.37,0.4013,0.24
1630613,2023,30,79,24,66,40,111,19.0,59.0,13.0,27.0,22.0,58.0,14.0,3.0,75.0,29.0,52.0,18.0,256,0.4336,0.2305,0.332,0.3477,0.322,0.4815
1630618,2024,2,4,0,0,1,4,1.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,4.0,1.0,8,0.5,0.5,0.25,0.5,0.25,
1630620,2023,2,2,0,0,3,10,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,12,0.8333,0.8333,0.0,0.1667,0.3,
1630622,2024,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.0,0.0,1.0,1.0,,
1630624,2022,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.5,,
1630625,2022,58,111,12,40,13,51,8.0,38.0,1.0,7.0,20.0,41.0,3.0,1.0,97.0,46.0,34.0,7.0,202,0.2525,0.1881,0.2376,0.495,0.2105,0.1429
1630625,2023,37,58,3,22,15,51,13.0,39.0,0.0,3.0,10.0,22.0,3.0,0.0,49.0,30.0,24.0,7.0,131,0.3893,0.2977,0.1908,0.3969,0.3333,0.0
1630625,2024,128,243,11,50,54,191,43.0,129.0,8.0,34.0,70.0,151.0,12.0,1.0,217.0,109.0,90.0,28.0,484,0.3946,0.2665,0.3822,0.4731,0.3333,0.2353
1630631,2022,76,134,23,48,32,108,30.0,84.0,1.0,12.0,47.0,86.0,3.0,0.0,110.0,57.0,82.0,27.0,290,0.3724,0.2897,0.3379,0.3897,0.3571,0.0833
1630631,2023,104,199,14,43,83,247,71.0,212.0,2.0,9.0,72.0,143.0,6.0,2.0,174.0,88.0,187.0,64.0,489,0.5051,0.4335,0.3108,0.3681,0.3349,0.2222
1630631,2024,56,113,8,24,76,205,62.0,167.0,8.0,20.0,21.0,66.0,3.0,1.0,89.0,39.0,163.0,64.0,342,0.5994,0.4883,0.2515,0.269,0.3713,0.4
1630637,2022,1,4,0,3,0,1,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,0.0,8,0.125,0.125,0.25,0.5,0.0,
1630637,2023,0,4,2,4,3,6,3.0,5.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,5.0,2.0,14,0.4286,0.3571,0.2857,0.2857,0.6,0.0
1630639,2023,12,18,0,1,10,25,10.0,23.0,0.0,1.0,1.0,3.0,0.0,0.0,15.0,9.0,13.0,6.0,44,0.5682,0.5227,0.0909,0.3409,0.4348,0.0
1630639,2024,38,67,2,3,13,50,13.0,47.0,0.0,0.0,8.0,15.0,2.0,0.0,51.0,22.0,31.0,8.0,120,0.4167,0.3917,0.125,0.4417,0.2766,
1630640,2022,0,1,0,1,0,2,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4,0.5,0.25,0.25,0.5,0.0,
1630641,2024,11,18,3,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,22,0.0,0.0,0.0,0.6818,,
1630643,2022,0,1,0,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,0.6667,0.3333,0.0,0.6667,0.0,
1630643,2023,8,10,1,3,6,12,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,10.0,6.0,25,0.48,0.48,0.0,0.36,0.5,
1630643,2024,5,5,0,0,3,9,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,2.0,14,0.6429,0.6429,0.0,0.2143,0.3333,
1630644,2022,1,2,1,1,1,3,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6,0.5,0.3333,0.1667,0.1667,0.5,
1630644,2023,5,8,0,1,4,11,3.0,9.0,0.0,1.0,1.0,3.0,0.0,0.0,6.0,3.0,7.0,2.0,20,0.55,0.45,0.2,0.3,0.3333,0.0
1630647,2022,1,1,0,2,1,2,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,5,0.4,0.4,0.2,0.2,0.5,
1630647,2023,75,134,1,5,25,89,22.0,81.0,0.0,1.0,8.0,17.0,1.0,0.0,116.0,61.0,61.0,18.0,228,0.3904,0.3553,0.0789,0.5132,0.2716,0.0
1630647,2024,64,112,4,7,12,45,12.0,40.0,0.0,3.0,9.0,22.0,0.0,0.0,91.0,46.0,36.0,9.0,164,0.2744,0.2439,0.1524,0.5549,0.3,0.0
1630648,2022,0,4,0,1,1,6,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,11,0.5455,0.5455,0.0909,0.3636,0.1667,
1630648,2023,0,1,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2,0.5,0.0,0.0,0.5,,
1630649,2023,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,
1630649,2024,11,20,2,9,23,50,21.0,43.0,0.0,0.0,0.0,1.0,6.0,1.0,13.0,7.0,22.0,11.0,79,0.6329,0.5443,0.0127,0.2405,0.4884,
1630658,2024,8,14,1,2,0,0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,7.0,0.0,0.0,16,0.0,0.0,0.125,0.8125,,
1630678,2022,116,168,7,13,12,38,11.0,34.0,1.0,1.0,6.0,9.0,0.0,0.0,149.0,102.0,33.0,11.0,219,0.1735,0.1553,0.0457,0.6804,0.3235,1.0
1630678,2023,33,52,1,4,5,19,5.0,18.0,0.0,0.0,2.0,5.0,0.0,0.0,47.0,28.0,17.0,5.0,75,0.2533,0.24,0.0667,0.6267,0.2778,
1630678,2024,18,30,0,0,2,9,2.0,8.0,0.0,0.0,2.0,3.0,0.0,0.0,27.0,15.0,6.0,2.0,39,0.2308,0.2051,0.0769,0.6923,0.25,
1630686,2022,19,30,2,11,10,26,9.0,23.0,1.0,3.0,4.0,9.0,1.0,0.0,20.0,13.0,13.0,6.0,67,0.3881,0.3433,0.1791,0.3134,0.3913,0.3333
1630688,2022,20,36,0,6,19,58,19.0,57.0,0.0,0.0,1.0,2.0,1.0,0.0,31.0,15.0,40.0,16.0,100,0.58,0.57,0.02,0.32,0.3333,
1630688,2023,25,50,2,4,57,173,53.0,159.0,0.0,2.0,3.0,8.0,4.0,0.0,44.0,20.0,127.0,45.0,227,0.7621,0.7004,0.0441,0.2115,0.3333,0.0
1630688,2024,0,3,0,1,7,20,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,7.0,24,0.8333,0.75,0.0,0.125,0.3333,
1630691,2022,5,7,0,4,13,39,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,16.0,8.0,50,0.78,0.74,0.0,0.1,0.2973,
1630692,2022,0,1,0,1,0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0.3333,0.3333,0.3333,0.3333,0.0,
1630692,2023,83,152,37,83,38,118,28.0,77.0,4.0,16.0,47.0,88.0,7.0,0.0,131.0,70.0,53.0,21.0,353,0.3343,0.2181,0.2946,0.3909,0.3636,0.25
1630692,2024,69,156,30,85,42,140,31.0,94.0,4.0,19.0,38.0,82.0,11.0,1.0,135.0,57.0,68.0,28.0,381,0.3675,0.2467,0.2651,0.3832,0.3298,0.2105
1630695,2022,4,7,1,2,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,0.0,11,0.1818,0.1818,0.0,0.6364,0.0,
1630695,2023,6,8,0,0,4,7,4.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,3.0,2.0,15,0.4667,0.4667,0.0667,0.3333,0.5714,
1630695,2024,10,18,0,1,9,21,8.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,18.0,10.0,14.0,6.0,40,0.525,0.475,0.025,0.475,0.4211,
1630696,2023,8,16,5,10,5,19,5.0,14.0,0.0,3.0,4.0,10.0,0.0,0.0,14.0,6.0,17.0,5.0,45,0.4222,0.3111,0.2889,0.3111,0.3571,0.0
1630696,2024,8,13,0,3,7,17,6.0,14.0,1.0,3.0,4.0,8.0,0.0,0.0,9.0,4.0,17.0,7.0,33,0.5152,0.4242,0.3333,0.2727,0.4286,0.3333
1630698,2022,6,14,3,6,6,26,2.0,16.0,4.0,9.0,5.0,13.0,0.0,0.0,11.0,6.0,15.0,3.0,46,0.5652,0.3478,0.4783,0.2391,0.125,0.4444
1630699,2023,40,71,9,30,47,142,35.0,104.0,4.0,13.0,10.0,22.0,5.0,1.0,56.0,30.0,93.0,28.0,243,0.5844,0.428,0.144,0.251,0.3365,0.3077
1630699,2024,39,70,12,21,30,75,24.0,49.0,2.0,6.0,10.0,26.0,4.0,0.0,54.0,28.0,48.0,22.0,166,0.4518,0.2952,0.1928,0.3494,0.4898,0.3333
1630700,2023,55,108,5,15,27,86,24.0,71.0,3.0,6.0,18.0,53.0,2.0,0.0,90.0,45.0,67.0,24.0,209,0.4115,0.3397,0.2823,0.4402,0.338,0.5
1630700,2024,84,142,13,34,42,134,38.0,119.0,1.0,7.0,32.0,57.0,2.0,1.0,114.0,64.0,108.0,34.0,310,0.4323,0.3839,0.2065,0.3742,0.3193,0.1429
1630702,2023,68,135,15,42,63,156,40.0,96.0,11.0,37.0,41.0,82.0,10.0,3.0,118.0,53.0,58.0,26.0,333,0.4685,0.2883,0.3574,0.3844,0.4167,0.2973
1630702,2024,67,141,45,109,81,223,56.0,140.0,11.0,44.0,35.0,89.0,22.0,6.0,120.0,51.0,92.0,36.0,473,0.4715,0.296,0.2812,0.3002,0.4,0.25
1630703,2024,133,315,83,206,86,264,39.0,121.0,28.0,88.0,83.0,198.0,15.0,3.0,269.0,101.0,163.0,54.0,785,0.3363,0.1541,0.3643,0.3618,0.3223,0.3182
1630758,2022,4,5,0,0,2,15,2.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,9.0,1.0,20,0.75,0.75,0.05,0.1,0.1333,
1630787,2022,3,6,0,2,2,6,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,14,0.4286,0.2857,0.1429,0.2857,0.0,1.0
1630792,2022,8,11,3,5,13,36,11.0,32.0,2.0,3.0,2.0,2.0,0.0,0.0,11.0,8.0,26.0,8.0,52,0.6923,0.6154,0.0962,0.2115,0.3438,0.6667
1630792,2023,1,1,0,0,1,3,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4,0.75,0.75,0.0,0.0,0.3333,
1630846,2022,38,61,7,11,13,29,13.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,29.0,26.0,11.0,101,0.2871,0.2871,0.0099,0.505,0.4483,
1630846,2023,13,21,1,1,1,8,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,8.0,1.0,30,0.2667,0.2667,0.0,0.6,0.125,
1630846,2024,9,13,0,0,2,6,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,5.0,1.0,19,0.3158,0.3158,0.0,0.5789,0.3333,
1630929,2024,2,4,0,0,2,6,2.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,5.0,1.0,10,0.6,0.6,0.2,0.3,0.3333,
1630994,2022,0,3,2,8,3,8,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,19,0.4211,0.2105,0.2105,0.1579,0.5,0.0
1631093,2023,196,409,86,213,119,344,68.0,176.0,26.0,109.0,122.0,281.0,10.0,1.0,339.0,152.0,221.0,80.0,966,0.3561,0.1822,0.4037,0.3613,0.3864,0.2385
1631093,2024,228,421,60,170,122,360,88.0,244.0,10.0,36.0,135.0,250.0,15.0,1.0,336.0,164.0,273.0,95.0,951,0.3785,0.2566,0.3007,0.3691,0.3607,0.2778
1631094,2023,280,546,114,291,85,285,51.0,152.0,17.0,59.0,135.0,289.0,32.0,11.0,477.0,230.0,143.0,51.0,1122,0.254,0.1355,0.3102,0.4537,0.3355,0.2881
1631094,2024,348,635,173,421,119,351,53.0,141.0,41.0,109.0,175.0,355.0,41.0,7.0,550.0,281.0,149.0,59.0,1407,0.2495,0.1002,0.3298,0.42,0.3759,0.3761
1631095,2023,155,272,89,229,120,391,87.0,301.0,11.0,30.0,15.0,35.0,37.0,12.0,245.0,135.0,131.0,45.0,892,0.4383,0.3374,0.0729,0.3161,0.289,0.3667
1631095,2024,156,256,83,194,138,377,117.0,293.0,6.0,14.0,19.0,38.0,45.0,10.0,226.0,132.0,138.0,63.0,827,0.4559,0.3543,0.0629,0.3277,0.3993,0.4286
1631096,2024,310,465,65,138,129,349,121.0,315.0,3.0,5.0,62.0,95.0,15.0,5.0,399.0,253.0,220.0,81.0,952,0.3666,0.3309,0.105,0.4349,0.3841,0.6
1631097,2023,268,516,45,125,100,310,48.0,160.0,21.0,52.0,78.0,187.0,44.0,11.0,453.0,210.0,119.0,41.0,951,0.326,0.1682,0.2513,0.5226,0.3,0.4038
1631097,2024,173,349,43,100,80,214,35.0,83.0,17.0,48.0,54.0,129.0,27.0,8.0,305.0,139.0,73.0,34.0,663,0.3228,0.1252,0.267,0.5008,0.4217,0.3542
1631098,2023,29,53,20,48,17,70,16.0,56.0,0.0,5.0,10.0,18.0,3.0,0.0,40.0,20.0,51.0,14.0,171,0.4094,0.3275,0.1345,0.2515,0.2857,0.0
