season_year,name,name_slug,rpv,miv,dpc,data_source,possessions,touches,paint_touches,paint_touches_per_poss,touches_per_poss,points_per_paint_touch,drives,drives_per_poss,points_per_drive,fga_per_drive,post_touches,post_touches_per_poss,points_per_post_touch,elbow_touches,elbow_touches_per_poss,points_per_elbow_touch,steals,blocks,dreb,def_rim_fgm,def_rim_fga,def_rim_fg%,def_rim_fga_per_poss
2021,Tobias Harris,tobias-harris,0.682,-1.354,,nba_tracking,4157.0,3989.0,131.0,0.0315,0.9596,0.8092,582.0,0.14,0.6753,0.5395,208.0,0.05,0.6394,67.0,0.0161,0.4776,55.0,51.0,357.0,150.0,214.0,0.7009,0.0517
2021,Tomas Satoransky,tomas-satoransky,-1.056,2.664,,nba_tracking,2643.0,2833.0,77.0,0.0291,1.0719,0.8442,393.0,0.1487,0.3486,0.285,9.0,0.0034,0.6667,38.0,0.0144,0.2632,40.0,14.0,112.0,67.0,103.0,0.6505,0.039
2021,Tony Bradley,tony-bradley,2.729,-1.744,,nba_tracking,1416.0,1046.0,232.0,0.1638,0.7387,1.0431,10.0,0.0071,0.7,0.7,26.0,0.0184,0.9231,77.0,0.0544,0.5974,15.0,30.0,154.0,77.0,142.0,0.5423,0.0999
2021,Tony Snell,tony-snell,-2.258,-2.296,,nba_tracking,1995.0,932.0,13.0,0.0065,0.4672,0.4615,97.0,0.0486,0.299,0.3196,0.0,0.0,0.0,6.0,0.003,0.3333,13.0,11.0,94.0,55.0,81.0,0.679,0.0406
2021,Torrey Craig,torrey-craig,1.386,0.845,,nba_tracking,1591.0,1013.0,84.0,0.0528,0.6367,0.869,65.0,0.0409,0.5385,0.4923,2.0,0.0013,0.0,18.0,0.0113,0.1111,28.0,27.0,140.0,43.0,74.0,0.5811,0.0456
2021,Trae Young,trae-young,-2.718,1.148,,nba_tracking,4388.0,5396.0,39.0,0.0089,1.2297,0.5897,1264.0,0.2881,0.5222,0.4177,1.0,0.0002,0.0,16.0,0.0036,0.6875,53.0,11.0,207.0,74.0,98.0,0.7551,0.0225
2021,Tre Jones,tre-jones,-1.787,0.726,,nba_tracking,551.0,571.0,13.0,0.0236,1.0363,0.7692,96.0,0.1742,0.5208,0.5208,0.0,0.0,0.0,4.0,0.0073,1.0,8.0,0.0,13.0,11.0,13.0,0.8462,0.0235
2021,Tremont Waters,tremont-waters,-2.561,-0.563,,nba_tracking,499.0,509.0,5.0,0.01,1.02,0.4,75.0,0.1503,0.3333,0.3867,0.0,0.0,0.0,2.0,0.004,0.0,15.0,1.0,16.0,4.0,8.0,0.5,0.0161
2021,Trent Forrest,trent-forrest,-0.612,1.69,,nba_tracking,605.0,663.0,5.0,0.0083,1.0959,0.0,139.0,0.2298,0.482,0.2806,0.0,0.0,0.0,2.0,0.0033,0.0,9.0,4.0,33.0,24.0,29.0,0.8276,0.0478
2021,Trevor Ariza,trevor-ariza,-0.661,-2.404,,nba_tracking,1690.0,1139.0,61.0,0.0361,0.674,0.8852,96.0,0.0568,0.3333,0.3958,10.0,0.0059,1.0,20.0,0.0118,0.6,30.0,18.0,117.0,53.0,75.0,0.7067,0.0442
2021,Trey Burke,trey-burke,-2.729,-0.498,,nba_tracking,1850.0,1388.0,11.0,0.0059,0.7503,0.3636,221.0,0.1195,0.5385,0.4299,0.0,0.0,0.0,8.0,0.0043,0.25,37.0,6.0,44.0,24.0,35.0,0.6857,0.019
2021,Trey Lyles,trey-lyles,1.744,0.401,,nba_tracking,722.0,553.0,13.0,0.018,0.7659,1.2308,58.0,0.0803,0.7414,0.4655,2.0,0.0028,0.0,5.0,0.0069,0.0,6.0,1.0,77.0,33.0,55.0,0.6,0.0757
2021,Tristan Thompson,tristan-thompson,2.069,-2.112,,nba_tracking,2608.0,1697.0,379.0,0.1453,0.6507,0.7493,48.0,0.0184,0.6875,0.7292,71.0,0.0272,0.4648,141.0,0.0541,0.4539,24.0,33.0,270.0,131.0,222.0,0.5901,0.0846
2021,Troy Brown Jr.,troy-brown-jr,-0.769,0.628,,nba_tracking,1065.0,688.0,26.0,0.0244,0.646,0.9615,43.0,0.0404,0.3721,0.4186,2.0,0.0019,1.5,13.0,0.0122,0.8462,10.0,6.0,85.0,23.0,30.0,0.7667,0.0281
2021,Ty Jerome,ty-jerome,-2.188,2.079,,nba_tracking,1658.0,1591.0,15.0,0.009,0.9596,0.4,228.0,0.1375,0.4868,0.386,1.0,0.0006,2.0,9.0,0.0054,0.0,20.0,6.0,81.0,26.0,40.0,0.65,0.0243
2021,Ty-Shon Alexander,ty-shon-alexander,-2.897,-2.675,,nba_tracking,97.0,63.0,1.0,0.0103,0.6495,0.0,5.0,0.0515,0.2,0.0,0.0,0.0,0.0,1.0,0.0103,0.0,0.0,1.0,8.0,2.0,3.0,0.6667,0.0303
2021,Tyler Bey,tyler-bey,2.903,2.718,,nba_tracking,161.0,103.0,14.0,0.087,0.6398,0.7143,9.0,0.0559,0.2222,0.7778,1.0,0.0062,2.0,1.0,0.0062,2.0,0.0,1.0,10.0,10.0,15.0,0.6667,0.0987
2021,Tyler Cook,tyler-cook,-1.776,-1.083,,nba_tracking,886.0,560.0,80.0,0.0903,0.6321,1.0875,23.0,0.026,0.6957,0.6522,43.0,0.0485,0.3721,30.0,0.0339,0.4,8.0,2.0,68.0,22.0,33.0,0.6667,0.0372
2021,Tyler Herro,tyler-herro,-2.534,2.729,,nba_tracking,3287.0,2849.0,49.0,0.0149,0.8667,1.0204,501.0,0.1524,0.4172,0.3772,4.0,0.0012,1.25,23.0,0.007,0.4348,35.0,17.0,242.0,75.0,127.0,0.5906,0.0387
2021,Tyler Johnson,tyler-johnson,-2.35,-1.007,,nba_tracking,1389.0,904.0,10.0,0.0072,0.6508,0.2,52.0,0.0374,0.4808,0.4038,0.0,0.0,0.0,8.0,0.0058,0.5,14.0,0.0,71.0,39.0,52.0,0.75,0.0372
2021,Tyrell Terry,tyrell-terry,-2.897,-2.014,,nba_tracking,121.0,121.0,1.0,0.0083,1.0,0.0,16.0,0.1322,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,6.0,2.0,2.0,1.0,0.0172
2021,Tyrese Haliburton,tyrese-haliburton,-1.922,1.711,,nba_tracking,3643.0,3340.0,37.0,0.0102,0.9168,0.2703,481.0,0.132,0.4969,0.4033,0.0,0.0,0.0,19.0,0.0052,0.4211,77.0,28.0,134.0,107.0,138.0,0.7754,0.038
2021,Tyrese Maxey,tyrese-maxey,-1.863,2.881,,nba_tracking,1905.0,2120.0,14.0,0.0073,1.1129,0.2857,351.0,0.1843,0.7179,0.5926,0.0,0.0,0.0,6.0,0.0031,0.6667,26.0,13.0,93.0,49.0,66.0,0.7424,0.0341
2021,Tyus Jones,tyus-jones,-2.74,2.025,,nba_tracking,2502.0,2836.0,16.0,0.0064,1.1335,0.375,377.0,0.1507,0.5756,0.5225,4.0,0.0016,0.5,6.0,0.0024,0.3333,63.0,6.0,119.0,41.0,57.0,0.7193,0.0227
2021,Udoka Azubuike,udoka-azubuike,2.859,-2.264,,nba_tracking,125.0,61.0,23.0,0.184,0.488,0.6957,0.0,0.0,0.0,0.0,1.0,0.008,0.0,10.0,0.08,0.2,1.0,4.0,9.0,6.0,7.0,0.8571,0.0569
2021,Udonis Haslem,udonis-haslem,0.249,-2.978,,nba_tracking,5.0,3.0,1.0,0.2,0.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021,Vernon Carey Jr.,vernon-carey-jr,2.415,-2.664,,nba_tracking,235.0,117.0,10.0,0.0426,0.4979,1.5,13.0,0.0553,1.0,0.4615,14.0,0.0596,0.5714,10.0,0.0426,0.4,1.0,5.0,21.0,13.0,25.0,0.52,0.1055
2021,Victor Oladipo,victor-oladipo,-1.576,-1.31,,nba_tracking,2238.0,2018.0,27.0,0.0121,0.9017,0.8519,410.0,0.1832,0.561,0.4756,0.0,0.0,0.0,18.0,0.008,0.6111,46.0,14.0,148.0,64.0,104.0,0.6154,0.0464
2021,Vincent Poirier,vincent-poirier,0.005,2.004,,nba_tracking,88.0,58.0,8.0,0.0909,0.6591,0.875,0.0,0.0,0.0,0.0,5.0,0.0568,0.0,2.0,0.0227,0.0,0.0,3.0,7.0,7.0,8.0,0.875,0.0941
2021,Vlatko ÄŒanÄar,vlatko-an-ar,-0.487,1.419,,nba_tracking,609.0,345.0,31.0,0.0509,0.5665,0.7419,18.0,0.0296,0.8333,0.5556,6.0,0.0099,0.6667,13.0,0.0213,0.1538,11.0,2.0,39.0,17.0,19.0,0.8947,0.0317
2021,Wayne Ellington,wayne-ellington,-2.675,1.906,,nba_tracking,2053.0,1151.0,6.0,0.0029,0.5606,1.1667,72.0,0.0351,0.3194,0.3056,0.0,0.0,0.0,5.0,0.0024,0.4,18.0,9.0,73.0,45.0,69.0,0.6522,0.0338
2021,Wendell Carter Jr.,wendell-carter-jr,2.616,-1.04,,nba_tracking,2835.0,2631.0,396.0,0.1397,0.928,0.8182,57.0,0.0201,0.6667,0.5614,143.0,0.0504,0.5664,320.0,0.1129,0.5031,35.0,42.0,311.0,153.0,287.0,0.5331,0.1018
2021,Wenyen Gabriel,wenyen-gabriel,1.727,-1.668,,nba_tracking,501.0,263.0,24.0,0.0479,0.525,0.625,21.0,0.0419,0.3333,0.4762,0.0,0.0,0.0,8.0,0.016,0.25,9.0,8.0,34.0,20.0,36.0,0.5556,0.071
2021,Wes Iwundu,wes-iwundu,-1.029,1.895,,nba_tracking,1109.0,589.0,30.0,0.0271,0.5311,0.4,55.0,0.0496,0.4364,0.4364,0.0,0.0,0.0,3.0,0.0027,0.6667,15.0,4.0,75.0,33.0,52.0,0.6346,0.0461
2021,Wesley Matthews,wesley-matthews,0.536,-0.726,,nba_tracking,2270.0,1237.0,33.0,0.0145,0.5449,0.5152,75.0,0.033,0.32,0.32,15.0,0.0066,0.1333,12.0,0.0053,0.4167,38.0,16.0,73.0,43.0,65.0,0.6615,0.0285
2021,Will Barton,will-barton,-1.256,-1.852,,nba_tracking,3459.0,2585.0,98.0,0.0283,0.7473,0.8878,349.0,0.1009,0.467,0.4728,4.0,0.0012,0.75,60.0,0.0173,0.4167,50.0,23.0,187.0,90.0,125.0,0.72,0.0362
2021,Will Magnay,will-magnay,-2.897,-2.989,,nba_tracking,8.0,3.0,1.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,Willie Cauley-Stein,willie-cauley-stein,1.061,0.097,,nba_tracking,1813.0,1230.0,260.0,0.1434,0.6784,0.8385,16.0,0.0088,0.8125,0.5625,6.0,0.0033,0.0,74.0,0.0408,0.3378,21.0,43.0,170.0,102.0,176.0,0.5795,0.0971
2021,Willy Hernangomez,willy-hernangomez,2.643,-1.116,,nba_tracking,1776.0,1484.0,279.0,0.1571,0.8356,0.9176,12.0,0.0068,0.6667,0.75,80.0,0.045,0.5375,124.0,0.0698,0.3952,22.0,23.0,217.0,114.0,172.0,0.6628,0.0961
2021,Xavier Tillman,xavier-tillman,1.365,0.866,,nba_tracking,2222.0,1811.0,235.0,0.1058,0.815,0.7617,39.0,0.0176,0.6923,0.5385,37.0,0.0167,0.5135,144.0,0.0648,0.625,44.0,33.0,182.0,114.0,191.0,0.5969,0.0853
2021,Yogi Ferrell,yogi-ferrell,-1.798,-2.762,,nba_tracking,280.0,246.0,8.0,0.0286,0.8786,0.0,28.0,0.1,0.3571,0.3929,0.0,0.0,0.0,4.0,0.0143,0.5,7.0,3.0,14.0,6.0,9.0,0.6667,0.0321
2021,Yuta Watanabe,yuta-watanabe,1.175,2.968,,nba_tracking,1483.0,953.0,51.0,0.0344,0.6426,0.5098,78.0,0.0526,0.4103,0.3718,1.0,0.0007,0.0,23.0,0.0155,0.7391,26.0,20.0,123.0,45.0,76.0,0.5921,0.051
2021,Zach LaVine,zach-lavine,-1.603,1.96,,nba_tracking,4220.0,3946.0,77.0,0.0182,0.9351,1.1429,697.0,0.1652,0.6958,0.495,27.0,0.0064,0.1852,50.0,0.0118,0.96,46.0,27.0,253.0,79.0,130.0,0.6077,0.0308
2021,Zeke Nnaji,zeke-nnaji,0.899,1.603,,nba_tracking,827.0,407.0,42.0,0.0508,0.4921,1.0714,8.0,0.0097,0.125,0.5,4.0,0.0048,1.0,21.0,0.0254,0.4762,8.0,4.0,51.0,42.0,51.0,0.8235,0.0617
2021,Zion Williamson,zion-williamson,2.209,1.939,,nba_tracking,4235.0,3883.0,427.0,0.1008,0.9169,1.1241,789.0,0.1863,0.7186,0.4778,295.0,0.0697,0.6576,217.0,0.0512,0.8018,57.0,39.0,274.0,120.0,187.0,0.6417,0.0441
2022,Aaron Gordon,aaron-gordon,1.355,-2.381,2.381,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Aaron Henry,aaron-henry,-2.773,2.226,-1.239,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Aaron Holiday,aaron-holiday,-2.361,-0.726,0.0,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Aaron Nesmith,aaron-nesmith,-0.765,0.029,-0.097,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Aaron Wiggins,aaron-wiggins,-0.058,1.626,-0.542,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Abdel Nader,abdel-nader,2.729,0.91,-1.065,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Ade Murkey,ade-murkey,-2.773,-2.99,-1.674,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Admiral Schofield,admiral-schofield,0.513,1.065,-1.519,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Ahmad Caver,ahmad-caver,-2.773,-2.923,-1.674,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Al Horford,al-horford,1.984,-2.41,2.797,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Alec Burks,alec-burks,-1.452,-1.877,1.906,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Aleem Ford,aleem-ford,-1.548,0.281,-2.642,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Aleksej Pokusevski,aleksej-pokusevski,0.474,1.926,2.119,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Alex Caruso,alex-caruso,-0.247,-0.019,1.423,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Alex Len,alex-len,2.623,-2.013,0.697,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Alfonzo McKinnie,alfonzo-mckinnie,0.329,0.087,-2.037,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Alize Johnson,alize-johnson,1.931,0.426,-1.935,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Alperen Sengun,alperen-sengun,2.574,-2.758,2.565,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Amir Coffey,amir-coffey,-1.81,-2.235,0.082,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Andre Drummond,andre-drummond,2.768,-2.894,2.952,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Andre Iguodala,andre-iguodala,1.611,-2.226,1.461,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Andrew Wiggins,andrew-wiggins,0.794,-1.935,2.661,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Anfernee Simons,anfernee-simons,-1.684,0.077,-1.461,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Anthony Davis,anthony-davis,2.884,-2.971,2.535,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Anthony Edwards,anthony-edwards,-1.8,-2.342,2.313,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Anthony Gill,anthony-gill,0.494,1.858,-0.673,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Anthony Lamb,anthony-lamb,-2.773,2.932,-1.897,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Armoni Brooks,armoni-brooks,-2.41,2.177,-0.503,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Arnoldas Kulboka,arnoldas-kulboka,-2.773,2.797,-2.913,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Austin Reaves,austin-reaves,-0.3,0.213,0.435,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Austin Rivers,austin-rivers,-1.848,-2.419,-0.252,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Avery Bradley,avery-bradley,-1.219,-1.674,-0.319,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Ayo Dosunmu,ayo-dosunmu,-1.292,-1.79,1.674,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,BJ Johnson,bj-johnson,2.071,2.061,-1.49,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bam Adebayo,bam-adebayo,1.703,-1.2,2.681,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Ben McLemore,ben-mclemore,0.039,1.442,-0.673,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bismack Biyombo,bismack-biyombo,2.502,-1.219,0.997,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Blake Griffin,blake-griffin,2.661,-2.855,0.319,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Boban Marjanovic,boban-marjanovic,1.631,-2.739,-1.761,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bobby Portis,bobby-portis,1.781,-1.548,2.69,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bogdan Bogdanovic,bogdan-bogdanovic,-0.227,0.227,0.721,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bogdan BogdanoviÄ‡,bogdan-bogdanovi,-0.227,0.227,0.721,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bojan Bogdanovic,bojan-bogdanovic,-0.571,-0.89,-0.929,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bol Bol,bol-bol,-1.606,-2.535,-1.829,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bones Hyland,bones-hyland,-2.4,1.568,0.571,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brad Wanamaker,brad-wanamaker,-2.352,0.484,-2.216,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bradley Beal,bradley-beal,-0.513,1.306,0.058,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brandon Boston,brandon-boston,-0.653,-1.311,-0.121,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brandon Boston Jr.,brandon-boston-jr,-0.653,-1.311,-0.121,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brandon Clarke,brandon-clarke,2.429,1.219,2.574,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brandon Goodwin,brandon-goodwin,-1.723,0.726,-0.271,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brandon Ingram,brandon-ingram,-0.116,-0.648,1.248,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brandon Knight,brandon-knight,-1.248,2.584,-2.061,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brandon Williams,brandon-williams,-1.897,0.958,0.29,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Braxton Key,braxton-key,1.882,1.326,-0.832,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brodric Thomas,brodric-thomas,2.923,-2.071,-2.618,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Brook Lopez,brook-lopez,2.11,-2.197,0.648,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bruce Brown,bruce-brown,0.31,-0.513,2.903,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bruno Fernando,bruno-fernando,2.565,0.513,-0.484,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Bryn Forbes,bryn-forbes,-1.926,1.8,-0.629,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Buddy Hield,buddy-hield,-1.49,1.597,1.631,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,CJ Elleby,cj-elleby,-0.31,-0.01,0.939,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,CJ McCollum,cj-mccollum,-2.168,1.374,1.2,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,CJ Miles,cj-miles,-2.773,0.765,-1.674,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cade Cunningham,cade-cunningham,0.503,1.887,2.197,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Caleb Martin,caleb-martin,-0.706,2.11,2.439,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cam Reddish,cam-reddish,-2.177,-0.068,-0.048,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cam Thomas,cam-thomas,-1.51,-1.035,-0.823,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cameron Johnson,cameron-johnson,-0.348,0.716,0.561,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cameron McGriff,cameron-mcgriff,2.468,2.274,-2.806,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cameron Oliver,cameron-oliver,2.023,-0.223,-1.79,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cameron Payne,cameron-payne,-2.023,1.094,-0.261,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Caris LeVert,caris-levert,-0.165,0.823,0.465,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Carlik Jones,carlik-jones,2.961,-0.194,-1.384,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Carmelo Anthony,carmelo-anthony,1.195,-2.932,1.781,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Carsen Edwards,carsen-edwards,-1.776,-1.906,-2.081,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cassius Stanley,cassius-stanley,2.555,2.197,-2.11,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cassius Winston,cassius-winston,-2.773,-0.861,-2.913,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cat Barber,cat-barber,0.111,-0.474,-2.913,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cedi Osman,cedi-osman,-1.292,-0.532,0.484,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chandler Hutchison,chandler-hutchison,-1.848,1.955,-2.913,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Charles Bassey,charles-bassey,2.903,-0.29,0.397,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Charlie Brown Jr.,charlie-brown-jr,0.9,2.7,-0.881,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chaundee Brown Jr.,chaundee-brown-jr,-2.773,-2.216,-2.274,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cheick Diallo,cheick-diallo,2.739,2.429,-2.744,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chimezie Metu,chimezie-metu,0.242,-0.639,2.081,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chris Boucher,chris-boucher,1.805,-0.523,2.787,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chris Chiozza,chris-chiozza,-0.194,0.987,-2.119,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chris Duarte,chris-duarte,-1.137,2.206,1.219,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chris Paul,chris-paul,-1.577,-2.826,1.5,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chris Silva,chris-silva,-0.503,1.674,-2.555,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Christian Wood,christian-wood,2.202,-2.371,2.516,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Chuma Okeke,chuma-okeke,0.813,0.9,2.526,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Clint Capela,clint-capela,2.042,-2.545,2.826,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Coby White,coby-white,-1.185,-1.606,-0.397,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cody Martin,cody-martin,0.058,2.187,2.468,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cody Zeller,cody-zeller,1.539,2.032,-2.052,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cole Anthony,cole-anthony,-1.365,2.168,0.668,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Collin Sexton,collin-sexton,-0.532,-0.745,-2.313,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Corey Kispert,corey-kispert,-1.703,2.623,0.987,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Cory Joseph,cory-joseph,-0.735,1.829,0.271,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Craig Sword,craig-sword,-2.773,-2.981,-1.094,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,D'Angelo Russell,d-angelo-russell,-1.994,-1.626,0.735,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,D.J. Augustin,d-j-augustin,-2.487,0.445,-2.255,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,D.J. Wilson,d-j-wilson,1.384,0.387,-1.103,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,DaQuan Jeffries,daquan-jeffries,0.406,2.739,-2.913,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Daishen Nix,daishen-nix,0.387,-0.697,-2.381,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Dakota Mathias,dakota-mathias,-2.773,1.877,-2.744,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Dalano Banton,dalano-banton,1.394,2.642,-0.339,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Damian Jones,damian-jones,1.413,-2.603,1.955,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Damian Lillard,damian-lillard,-1.737,-0.658,-1.442,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Damion Lee,damion-lee,-0.097,2.216,-0.59,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Damyean Dotson,damyean-dotson,-2.773,2.565,-1.674,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Daniel Gafford,daniel-gafford,2.584,-0.629,2.429,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Daniel Oturu,daniel-oturu,1.965,-2.265,-1.452,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Daniel Theis,daniel-theis,1.335,-2.584,0.958,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Danilo Gallinari,danilo-gallinari,-0.474,-2.023,-0.842,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Danny Green,danny-green,-1.152,0.784,1.965,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Danuel House Jr.,danuel-house-jr,-1.084,0.735,-0.145,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
2022,Darius Bazley,darius-bazley,0.929,0.465,2.584,nba_tracking,,,,,,,,,,,,,,,,,,,,,,,
